"filename","cost","incidence","replicate","tau","vhi","alpha","expt"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_200",24444.4444444444,26,200,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_202",2360.15325670498,9,202,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_205",4636.0153256705,22,205,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_206",4237.5478927203,16,206,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_207",12407.4074074074,7,207,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_208",50152.2733077906,86,208,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_209",461328.885057471,571,209,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_21",29107530.2790549,56838,21,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_210",48062.2605363985,81,210,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_211",8678.16091954024,7,211,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_212",4458.62068965517,7,212,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_213",0,8,213,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_214",17178.1609195402,15,214,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_215",18716.3473818646,30,215,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_216",4367.81609195402,14,216,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_218",169843.831417625,299,218,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_219",13894.380587484,7,219,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_22",914.559386973183,16,22,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_220",6323.75478927204,16,220,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_221",0,16,221,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_223",26578.5440613027,25,223,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_224",9742.14559386973,17,224,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_227",1226.05363984674,8,227,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_228",0,9,228,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_230",21311.6475095785,24,230,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_231",44491880.9348659,71719,231,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_232",0,23,232,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_234",19549.8084291188,16,234,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_235",62845.2107279694,82,235,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_236",8915.32567049808,47,236,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_237",12351.724137931,17,237,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_238",70833615.3722861,100628,238,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_239",29827.5862068966,71,239,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_24",476199.655172414,651,24,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_240",1825.86206896552,15,240,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_241",0,9,241,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_242",4546.93486590038,16,242,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_243",6072.7969348659,8,243,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_244",1609.19540229885,7,244,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_246",124164.62962963,342,246,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_247",13839.846743295,65,247,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_248",0,15,248,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_250",2375.47892720306,7,250,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_251",45531.8007662835,48,251,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_252",0,9,252,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_253",41528.1609195402,31,253,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_254",41071264.6060026,57554,254,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_255",4597.70114942528,8,255,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_256",22077.3946360153,32,256,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_257",52954.4061302682,57,257,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_259",4980.45977011494,16,259,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_26",21699.6168582376,17,26,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_260",170842.20945083,317,260,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_261",58975.3512132823,65,261,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_262",11877.3946360153,8,262,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_263",7646.74329501917,17,263,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_264",0,8,264,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_265",14834.0996168582,15,265,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_266",13742.656449553,17,266,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_267",11876.5006385696,8,267,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_269",21351.9157088123,21,269,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_27",148560.510855683,174,27,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_270",271795.862068966,779,270,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_271",30249.0421455939,8,271,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_272",1570.88122605364,8,272,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_273",672049.853128991,1194,273,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_274",994.125159642398,8,274,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_275",8982.12005108559,31,275,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_276",31279.69348659,24,276,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_277",1727.2030651341,74,277,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_278",6819.92337164752,8,278,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_279",56363.9846743295,39,279,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_28",3745412.03065134,6636,28,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_280",13026.8199233716,8,280,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_281",7428.16091954022,18,281,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_282",5555.55555555556,8,282,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_283",7277.39463601533,32,283,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_284",13758.6206896552,9,284,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_285",7440.61302681993,8,285,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_286",64078.8901660281,120,286,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_287",6538.96551724138,8,287,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_288",1965.51724137931,17,288,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_29",0,7,29,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_290",75184.2911877394,48,290,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_291",11254.7892720307,23,291,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_292",6259.1379310345,16,292,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_294",315910.606641124,356,294,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_295",0,14,295,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_296",6246.61558109835,33,296,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_297",25109.1954022989,8,297,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_298",15206.8965517241,16,298,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_299",15440.6130268199,8,299,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_30",143410.536398467,125,30,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_32",3527.58620689656,8,32,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_33",0,17,33,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_34",76191.7624521072,97,34,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_35",10498.0842911877,8,35,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_37",1766.36015325671,16,37,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_38",0,17,38,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_39",306.513409961686,16,39,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_4",4595.78544061303,39,4,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_40",13854.7701149425,7,40,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_41",1431.72413793104,8,41,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_42",12669.220945083,55,42,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_43",3707.85440613027,15,43,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_44",3612.38825031928,16,44,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_45",0,16,45,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_46",10727.969348659,8,46,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.4_vhi_75_alpha_vacc_05/replicate_47",0,23,47,0.4,75,5,"tau_0.4_vhi_75_alpha_vacc_05"
